ensembl_gene_id	mean_plddt
YNR033W	90.97968233799237
YCL026C-A	97.67331606217617
YCR073W-A	85.64273015873016
YCR087C-A	72.27013071895425
YCR041W	42.858909090909094
YLR058C	97.1456289978678
YBR263W	94.7224693877551
YGR147C	65.86315972222222
YMR054W	79.024797752809
YLR305C	80.42853157894737
YDR178W	85.28077348066299
YHR001W-A	72.02428571428571
YBR286W	85.55906890130353
YEL046C	93.3723772609819
YDR251W	66.21875903614458
YPR025C	81.38399491094148
YLR337C	54.20826193390453
YPL043W	74.04423357664234
YHR047C	95.77642523364486
YMR120C	96.47423986486487
YMR116C	93.31112852664577
YLR109W	96.13363636363637
YBL085W	56.54537755102041
YBL084C	71.16858839050131
YBL092W	92.98061538461539
YBL068W	92.34187116564418
YBL038W	87.86387931034483
YBL037W	82.27945365853658
YBL033C	81.3508695652174
YBR006W	96.88659959758552
YBR014C	81.48
YBR015C	87.80348408710218
YBR028C	70.30714285714285
YBR026C	94.4828947368421
YBR024W	77.95893687707641
YBR033W	59.05702937976061
YBR034C	95.21649425287356
YBR035C	96.0592543859649
YBR039W	86.89440514469453
YBR054W	84.83529069767442
YBR059C	54.6548916967509
YBR056W	92.77003992015968
YBR066C	48.83468181818182
YBR063C	28.750544554455445
YBR068C	81.76241379310345
YBR069C	80.54276252019386
YBR073W	70.25316283924843
YBR104W	85.84711246200608
YBR125C	90.35661577608143
YBR132C	81.78489932885905
YBR139W	88.30736220472441
YBR136W	84.04274070945947
YBR142W	73.57831824062096
YBR145W	96.12615384615384
YBR150C	64.07297989031079
YBR149W	94.55781976744186
YBR164C	92.42371584699454
YBR146W	88.77744604316547
YBL035C	82.27970212765958
YBR176W	92.98865384615385
YBR175W	93.1787619047619
YBR008C	84.74556569343066
YBR180W	78.73947552447552
YBR186W	76.235
YBR192W	75.23315649867374
YBR182C	53.84070796460177
YBR198C	73.34157894736842
YBR205W	92.58923267326733
YBR199W	92.88752155172413
YBR202W	76.76788165680473
YBR222C	91.71360957642726
YBR229C	91.59430817610063
YBR204C	89.71778666666667
YBR239C	72.14345935727788
YBR240C	70.17924444444445
YBR241C	90.86323770491803
YBR244W	96.92833333333333
YBR245C	74.06655447298495
YBR256C	96.13911764705882
YBR264C	86.18849246231156
YBR274W	84.06829222011385
YBR276C	79.61831474597274
YBR281C	86.3698291571754
YBR284W	76.29708908406525
YBR233W	72.02108958837772
YBR291C	85.45799331103679
YBR288C	83.25904761904762
YBR301W	69.98416666666667
YBR298C	77.56890879478827
YBR297W	83.5942735042735
YBR299W	97.35340753424657
YBL107C	85.32285714285715
YBL106C	85.02365346534654
YBL104C	75.83468208092485
YBL103C	56.574218106995886
YBL102W	68.37553488372093
YBL101C	60.133375111906894
YBL098W	92.10441304347826
YBL097W	59.72038461538462
YBL095W	84.92837037037037
YBL091C	87.41391923990498
YBL090W	72.36977401129944
YBL089W	83.46176470588236
YBL086C	63.28740343347639
YBL082C	91.3878384279476
YBL081W	44.43002717391305
YBL079W	78.21627829560586
YBL078C	94.39376068376069
YBL071C	54.50990196078431
YBL067C	67.11951807228915
YBL049W	83.3313768115942
YBL048W	78.83825242718447
YBL046W	62.77487528344671
YBL044W	45.19581967213115
YBL043W	62.56178988326848
YBL042C	81.05076682316118
YBL036C	93.7917120622568
YBL034C	68.48159286186385
YBL032W	72.56892388451443
YBL031W	58.01476331360947
YBL029W	59.17672872340425
YBL028C	79.74754716981133
YBL026W	93.53915789473685
YBL025W	70.07875862068965
YBL024W	84.57497076023392
YBL020W	81.20878048780487
YBL019W	82.06898076923076
YBL018C	90.68142857142857
YBL006C	64.05122222222222
YBR004C	92.14200923787529
YBR005W	61.89741784037559
YBR007C	52.06095108695652
YBR013C	38.34255813953489
YBR016W	57.098125
YBR017C	91.1460348583878
YBR022W	94.64457627118644
YBR025C	88.32109137055838
YBR027C	48.286818181818184
YBR029C	83.97203501094091
YBR030W	84.69480072463769
YBR032W	33.4773
YBR040W	80.07335570469799
YBR041W	90.47807174887892
YBR042C	93.65347607052897
YBR043C	73.05187227866473
YBR044C	85.68361888111887
YBR045C	46.626338028169016
YBR046C	97.27317365269461
YBR047W	79.18994285714285
YBR050C	32.77230769230769
YBR052C	93.02195238095238
YBR053C	93.81564245810056
YBR057C	62.7918306010929
YBR058C	83.22641485275288
YBR061C	86.28390322580645
YBR062C	75.09272222222222
YBR065C	77.38788461538462
YBR070C	87.5975105485232
YBR071W	57.80710900473934
YBR074W	84.83831967213115
YBR076W	67.37782485875707
YBR077C	90.0838888888889
YBR078W	84.58244755244755
YBR079C	79.10309128630705
YBR086C	65.43355179704017
YBR087W	89.02014124293785
YBR090C	51.51606557377049
YBR094W	85.61921646746347
YBR095C	65.08816279069768
YBR096W	95.74956521739131
YBR098W	60.352807525325616
YBR101C	93.5465172413793
YBR102C	67.41245683930943
YBR103W	82.09469158878505
YBR105C	67.7653314917127
YBR106W	84.40617021276596
YBR107C	87.80473469387755
YBR108W	54.70615628299895
YBR128C	75.98392441860464
YBR129C	71.6635975609756
YBR130C	69.17341176470589
YBR131W	61.981576704545454
YBR133C	80.82550181378477
YBR137W	96.66212290502793
YBR138C	51.20652671755725
YBR141C	84.52172106824926
YBR147W	81.5872972972973
YBR148W	44.648374384236455
YBR151W	91.62772151898734
YBR152W	62.214536082474226
YBR156C	53.967836676217765
YBR157C	57.05270588235294
YBR158W	72.23664845173042
YBR159W	96.00870317002882
YBR161W	82.9634574468085
YBR162C	79.37325274725275
YBR163W	80.87297435897436
YBR165W	69.06007220216607
YBR167C	86.86592857142857
YBR168W	75.09060532687651
YBR173C	77.46648648648649
YBR177C	93.66436807095344
YBR179C	72.70588304093567
YBR183W	92.71455696202531
YBR184W	28.210841300191206
YBR185C	86.32730215827338
YBR187W	77.43432142857142
YBR188C	63.562642857142855
YBR193C	72.84358744394619
YBR194W	72.98764227642276
YBR197C	63.4536866359447
YBR201W	82.24857819905213
YBR203W	58.062954545454545
YBR207W	68.16890322580645
YBR209W	68.83695238095238
YBR210W	93.80133802816901
YBR211C	66.53836419753087
YBR214W	71.01626185958254
YBR216C	81.89140949554896
YBR217W	75.25844086021506
YBR219C	79.91283464566929
YBR220C	82.994875
YBR223C	84.60051470588235
YBR225W	62.35281111111111
YBR227C	76.20682692307692
YBR228W	91.16526315789474
YBR230C	57.97708955223881
YBR231C	73.62115511551156
YBR234C	88.88815104166666
YBR235W	74.28574107142857
YBR238C	73.6089192886457
YBR242W	91.3839075630252
YBR246W	92.63426356589147
YBR247C	76.02426501035197
YBR254C	83.05011428571429
YBR255W	56.766844380403455
YBR257W	81.51028673835125
YBR258C	67.74535211267606
YBR259W	73.75286337209302
YBR260C	76.91174174174174
YBR261C	97.37788793103448
YBR262C	57.29594339622641
YBR265W	89.3916875
YBR267W	80.06628498727736
YBR269C	74.70797101449276
YBR270C	60.119412844036695
YBR271W	84.0326491646778
YBR272C	90.02970833333333
YBR273C	68.84077981651376
YBR279W	73.11393258426966
YBR280C	80.3549136577708
YBR283C	74.66230612244898
YBR285W	51.147222222222226
YBR287W	80.63533957845434
YBR290W	66.22934579439253
YBR292C	51.39211382113821
YBR293W	88.65947257383966
YBR294W	80.42532013969732
YBR295W	67.15643914473684
YBR296C	85.29196864111498
YBR162W-A	84.8136923076923
YMR261C	73.0442504743833
YML100W	72.13591985428052
YMR264W	76.60758620689656
YMR263W	70.84169154228856
YMR262W	93.28466453674122
YPR041W	76.75575308641976
YOR123C	63.894956896551726
YOR232W	80.40206140350877
YER031C	81.9508071748879
YNL053W	58.45568507157464
YHR072W	96.89160054719562
YMR139W	91.49518918918919
YNL160W	77.09367231638419
YER099C	93.38248427672956
YGL158W	64.6646875
YLR248W	62.53103278688525
YJL001W	94.11274418604651
YMR217W	89.59476190476191
YIL043C	93.21718309859155
YJR103W	94.33121107266436
YEL058W	95.54631956912029
YNL290W	90.75397058823529
YOR217W	71.421393728223
YLR342W	80.13148187633263
YEL019C	86.91359550561798
YGL127C	78.75669291338583
YLR079W	59.135774647887324
YFR025C	96.78794029850746
YNL259C	97.47
YIR011C	73.92040752351097
YER122C	66.9123935091278
YPL243W	81.3902838063439
YPL210C	85.637
YHL011C	94.07534375
YHR033W	86.82054373522459
YHR082C	51.64347910592809
YHR102W	51.079935185185185
YHR215W	93.4127408993576
YHR039C	92.60886645962734
YHR096C	82.6806418918919
YHR129C	90.815
YHR216W	93.86464627151052
YHR201C	92.49025188916876
YHR178W	73.55742934051143
YHL019C	73.82661157024793
YHL015W	87.82636363636364
YHR002W	85.73985994397759
YHL003C	83.71296836982968
YHR006W	56.25770794824399
YHR011W	92.80011210762332
YHR019C	94.035559566787
YHR020W	89.08678779069767
YHL012W	85.95245436105476
YHR046C	95.13179661016949
YHR021C	91.9448780487805
YHR065C	82.01556886227544
YHR073W	70.445281124498
YHR091C	85.2991135303266
YHR104W	97.34446483180429
YHR112C	96.78793650793651
YNL257C	78.90446704637917
YHR169W	89.90287703016241
YHR183W	96.3621472392638
YHL050C	67.74704447632712
YHL049C	68.08907749077491
YHL048W	84.0549343832021
YHL047C	86.00843548387097
YHL046C	68.50875
YHL044W	81.778
YHL043W	73.72488235294118
YHL042W	81.14913333333334
YHL041W	51.57208053691275
YHL040C	84.47502392344498
YHL039W	91.93275213675214
YHL037C	37.19406015037594
YHL036W	81.71282051282051
YHL035C	78.32148869346733
YHL031C	85.20726457399103
YHL030W	81.17249464668095
YHL029C	70.00281296023564
YHL028W	54.740644628099176
YHL026C	76.42295238095238
YHL024W	58.89844319775596
YHL023C	61.525157068062825
YHL018W	90.86175
YHL017W	78.83757518796992
YHL014C	87.28901234567901
YHL013C	81.98749185667752
YHL010C	68.56348717948718
YHL009C	65.42242424242424
YHL008C	65.6452312599681
YHL006C	79.6996
YHL005C	39.439692307692304
YHL002W	73.9483628318584
YHL001W	96.23166666666667
YHR001W	89.94967963386728
YHR003C	86.9902331002331
YHR004C	65.76908071748879
YHR009C	82.3323326959847
YHR012W	75.61609929078014
YHR015W	67.25015174506828
YHR022C	80.3354296875
YHR027C	63.146364551863044
YHR029C	97.11996598639456
YHR031C	68.03329183955739
YHR032W	73.50468158347677
YHR034C	74.18959302325581
YHR035W	87.06185714285715
YHR036W	59.45095541401274
YHR038W	82.64895652173912
YHR040W	71.19224043715847
YHR043C	95.6740243902439
YHR044C	95.6130894308943
YHR045W	91.96330357142857
YHR048W	85.36056420233463
YHR049W	96.9061316872428
YHR050W	76.48191256830602
YHR052W	80.1075
YHR054C	43.84166666666667
YHR056C	65.6542355605889
YHR058C	62.58003389830508
YHR059W	86.83784615384616
YHR060W	80.7714364640884
YHR061C	54.80375796178344
YHR062C	88.42467576791809
YHR063C	94.99377308707125
YHR064C	93.4614312267658
YHR066W	71.22770419426048
YHR067W	91.72446428571429
YHR068W	95.13374677002584
YHR069C	80.52013927576601
YHR070W	87.02699398797596
YHR071W	76.78379912663756
YHR074W	95.27127450980392
YHR075C	81.2543
YHR076W	84.10291545189504
YHR077C	77.57430670339761
YHR078W	70.17983695652174
YHR080C	58.05655762081784
YHR081W	80.30880434782608
YHR085W	82.44026946107785
YHR087W	80.75684684684684
YHR088W	89.35538983050847
YHR090C	75.40386524822695
YHR097C	56.26139344262295
YHR098C	84.85960172228202
YHR100C	94.024
YHR101C	83.95146268656717
YHR103W	59.23465962441315
YHR105W	77.06257009345795
YHR106W	92.46684210526315
YHR108W	73.05704273504273
YHR109W	88.91066666666667
YHR110W	88.8032075471698
YHR111W	92.00259090909091
YHR113W	93.11173469387755
YHR114W	82.75562401263824
YHR115C	69.90766826923077
YHR116W	77.4930463576159
YHR117W	82.32283255086072
YHR118C	67.94344827586207
YHR119W	64.63309259259259
YHR121W	86.82112299465241
YHR122W	76.63398268398268
YHR124W	66.03740031897927
YHR125W	47.193564356435644
YHR126C	50.515786163522016
YHR127W	71.37609053497943
YHR130C	63.218648648648646
YHR131C	54.040976470588234
YHR132C	88.40758139534884
YHR133C	70.020206185567
YHR134W	76.14628252788104
YHR136C	51.3825
YHR137W	93.44152046783626
YHR138C	86.85815789473685
YHR140W	91.36828451882845
YHR142W	83.15756329113924
YHR143W	43.16926153846154
YHR146W	59.13658064516129
YHR150W	65.65504317789292
YHR151C	83.67714828897338
YHR154W	74.29302803738318
YHR155W	76.29767915309446
YHR156C	67.90329411764706
YHR158C	64.76406357388316
YHR159W	55.93958333333333
YHR160C	53.818621908127206
YHR161C	62.25218210361067
YHR162W	84.84054263565892
YHR163W	97.25313253012048
YHR164C	68.93325229960578
YHR168W	77.56397683397684
YHR170W	82.43899613899615
YHR171W	91.75468253968253
YHR172W	70.21483596597812
YHR173C	50.39741071428571
YHR175W	67.62359788359788
YHR176W	92.58199074074074
YHR177W	61.32783664459161
YHR180W	31.652638036809815
YHR181W	80.51907894736843
YHR182W	69.7644076433121
YHR184W	59.16136602451839
YHR185C	51.00759493670886
YHR186C	74.58878612716764
YHR187W	84.85812297734628
YHR188C	87.82498360655738
YHR189W	94.08368421052631
YHR191C	78.94548872180451
YHR192W	78.0428417266187
YHR193C	74.01563218390804
YHR194W	76.28806563039724
YHR195W	53.19588785046729
YHR196W	77.47311304347826
YHR197W	74.18196592398428
YHR198C	80.65352024922119
YHR199C	83.282
YHR200W	77.48328358208956
YHR202W	89.55926910299003
YHR204W	86.87133165829145
YHR206W	63.8617845659164
YHR207C	74.93541825095058
YHR208W	93.59114503816794
YHR209W	96.07261168384879
YHR210C	96.338357771261
YHR211W	57.474948837209304
YHR218W	63.39580431177446
YHR219W	55.97102564102564
YOL005C	95.51116666666667
YOR014W	67.97841479524439
YDR464W	54.63848780487805
YDR254W	76.54045851528385
YOR037W	86.55901639344262
YOR020C	91.11292452830189
YML074C	67.22503649635037
YMR260C	76.79235294117647
YDL045C	93.92238562091504
YLR055C	77.78958471760798
YMR167W	77.25790637191157
YNL003C	86.73556338028169
YNL004W	65.74198237885463
YOL122C	74.82594782608696
YIL139C	81.88534693877551
YIL140W	66.2989914945322
YGL006W	76.22761295822677
YOR039W	84.77135658914729
YDR443C	66.19584507042254
YGL095C	87.66403812824957
YOR198C	82.32104255319149
YDR076W	70.08364532019705
YDR072C	80.20965844402276
YDR073W	74.23609467455621
YDR078C	86.56282511210762
YDR079W	85.81252252252253
YDR080W	74.24403225806452
YDR082W	74.02186234817813
YDR083W	78.2916836734694
YDR084C	83.52527638190955
YDR089W	68.90219792865362
YOL020W	84.90130067567567
YDL195W	70.23333857030636
YOR266W	80.89375886524823
YJL165C	59.405602339181286
YNL270C	81.6825479930192
YGR061C	93.7621796759941
YDL092W	81.7868493150685
YDR321W	86.60002624671915
YML064C	85.5485306122449
YDL198C	90.85143333333333
YFR031C	85.36805982905983
YER129W	52.613809106830125
YPL209C	76.61534059945504
YDR297W	91.19077363896848
YMR058W	93.24055031446541
YDR208W	60.29847240051348
YDR270W	78.18164342629483
YPL190C	58.87215710723192
YIR034C	96.36072386058981
YNR050C	97.01484304932735
YER096W	61.76802734375
YDR207C	49.056088516746414
YIL009W	92.54574927953891
YDR343C	84.12873684210527
YDR342C	83.10842105263158
YJL174W	78.11605072463769
YNL169C	68.00258
YGL022W	88.85374651810585
YNR052C	73.24607390300231
YDL101C	78.37736842105264
YDR264C	82.9151832460733
YPL161C	87.94189573459715
YLR088W	90.04724755700326
YNL084C	72.44822349570201
YIL046W	76.952578125
YLR150W	75.41058608058609
YGL178W	62.9755529685681
YPL042C	70.76147747747748
YIL142W	89.30537001897534
YJL014W	90.87031835205993
YDL143W	88.54359848484849
YDR188W	87.26961538461538
YDR228C	70.58905750798722
YOR127W	56.54784508440913
YER048C	78.72040920716113
YLR090W	76.02832244008715
YML129C	80.23771428571429
YNL267W	66.00543151969981
YMR008C	84.81551204819277
YER001W	87.98442257217847
YPL050C	83.30488607594937
YDR142C	92.04389333333333
YDR135C	82.92677227722773
YMR138W	91.01240837696335
YGR020C	91.50406779661017
YMR287C	85.29776057791538
YMR280C	53.830788555478016
YJL143W	84.16879746835443
YJL191W	90.7290579710145
YDL160C	80.98557312252964
YER015W	91.73508064516129
YLR223C	51.76871889400922
YPR104C	55.93160256410256
YJR016C	94.47095726495726
YMR124W	50.5401060445387
YAL026C	81.77434686346864
YER061C	95.2802036199095
YJL207C	84.15634558093346
YJL206C	70.62332453825857
YJL204C	79.69515476190476
YJL200C	94.8038783269962
YJL199C	83.87407407407407
YJL198W	74.1577752553916
YJL197W	74.0917384370016
YJL196C	90.98506451612903
YJL193W	81.90843283582089
YJL192C	83.03153846153846
YAR020C	68.08890909090908
YAR027W	77.01855319148936
YAR028W	78.57393162393163
YAR029W	65.23270270270271
YAR031W	68.65540268456375
YAR033W	78.53217948717949
YAR064W	52.182020202020205
YAR068W	41.89596273291925
YGR234W	95.203007518797
YJL102W	79.36562881562881
YDL056W	67.7787274909964
YML046W	86.62085850556439
YOR209C	95.2690909090909
YFR023W	72.6321603927987
YMR129W	77.23905011219148
YFR030W	91.12503381642512
YAL002W	74.21947409733124
YAL007C	83.75609302325581
YAR002W	52.55656771799629
YAR003W	88.45833333333333
YAR008W	85.20014545454545
YAL062W	96.06148796498906
YAL067C	77.85279932546375
YAL064W	54.04010638297872
YAL063C	56.303229954614224
YAL061W	94.17585131894485
YAL060W	96.59871727748691
YAL059W	72.48504716981132
YAL056W	66.94001136363636
YAL055W	77.17394444444444
YAL053W	73.00103448275863
YAL051W	72.87288443170965
YAL049C	95.4639837398374
YAL048C	86.77084592145015
YAL047C	70.41355305466237
YAL046C	82.72559322033898
YAL044C	90.75470588235294
YAL042W	85.03934939759036
YAL037W	79.81483146067416
YAL036C	84.91574525745257
YAL035W	73.46869261477046
YAL034W-A	76.73429065743944
YAL031C	68.09713157894737
YAL028W	59.92501893939394
YAL027W	70.31670498084291
YLR292C	93.51082901554405
YDR388W	74.34265560165976
YOR206W	79.36774647887324
YOR033C	68.26767806267806
YDR484W	70.0876911076443
YEL062W	70.35034146341464
YEL069C	84.14921985815603
YER017C	75.54875164257555
YMR183C	77.90054237288136
YGR156W	71.69472941176471
YIL147C	65.65422131147541
YLR025W	79.421625
YLR250W	84.66196581196581
YDR536W	84.10613356766257
YPR186C	63.93447552447552
YGR162W	60.62753151260504
YGL049C	59.75759299781181
YER007W	86.89720077220078
YGL189C	86.72579831932774
YER131W	87.04142857142857
YER125W	74.73754017305315
YER028C	46.839365482233504
YER144C	75.73727950310558
YER101C	88.81506976744186
YOR269W	78.1509109311741
YER154W	75.15042288557214
YEL006W	78.95214925373135
YER043C	96.54118040089087
YER047C	62.21230769230769
YER169W	64.96570351758794
YER136W	94.0729711751663
YER130C	37.86483069977427
YER155C	62.35122288878634
YER184C	79.21610831234257
YER123W	72.64116412213741
YER087W	93.77442708333334
YER089C	82.30689655172414
YER098W	69.5145623342175
YEL013W	91.82456747404844
YER114C	55.73881730769231
YER045C	62.77478527607362
YEL076C	40.19078703703704
YEL075C	65.06426229508196
YEL073C	66.44205607476636
YEL072W	90.3730735930736
YEL071W	96.025
YEL068C	49.91209090909091
YEL067C	40.60779487179487
YEL065W	80.16920382165605
YEL064C	84.7349375
YEL059W	54.24970588235294
YEL057C	33.723390557939915
YEL056W	91.82720698254364
YEL055C	83.22811154598826
YEL031W	80.28785185185185
YEL030W	87.98958074534161
YEL029C	93.95163461538462
YEL028W	75.95647058823529
YEL026W	96.58674603174603
YEL025C	49.51701178451179
YEL023C	66.52558651026393
YEL022W	80.33438656614119
YEL020C	93.76467857142858
YEL018W	75.54921146953404
YEL017W	78.17783382789318
YEL016C	87.61267748478701
YEL015W	78.79987295825771
YEL014C	29.833564356435645
YEL008W	34.91460317460317
YEL007W	53.4839039039039
YEL005C	70.32797872340426
YEL004W	83.93827485380118
YEL003W	93.48225225225225
YEL001C	79.06342222222223
YER002W	79.65138528138529
YER004W	90.43212121212122
YER005W	80.38803174603174
YER006W	75.61073076923077
YER010C	97.3497435897436
YER014W	93.77903525046382
YER016W	72.54098837209303
YER018C	89.51710407239818
YER019W	88.58171907756814
YER021W	77.66135755258126
YER024W	72.81265438786565
YER029C	75.74545918367347
YER030W	65.76686274509804
YER032W	50.62503424657534
YER033C	46.71957249070632
YER034W	70.97902702702703
YER035W	64.01565517241379
YER036C	85.49409836065574
YER037W	86.93258566978193
YER038C	67.56135775862069
YER041W	68.7994071146245
YER042W	96.37586956521739
YER044C	95.51716216216217
YER046W	78.95531468531469
YER049W	87.48948757763975
YER050C	82.21057971014493
YER051W	84.40522357723577
YER053C	90.60573333333333
YER054C	57.28647810218978
YER057C	96.92589147286822
YER059W	63.17028571428571
YER060W	86.36215909090909
YER063W	71.31678899082569
YER064C	66.13069306930693
YER066W	93.24875675675676
YER067W	92.6572049689441
YER071C	83.62992063492064
YER072W	79.60170542635659
YER073W	95.23067307692308
YER075C	66.38140086206897
YER076C	46.12665562913907
YER077C	74.71984011627907
YER078C	90.90998043052838
YER079W	53.84880952380952
YER080W	88.7766985645933
YER081W	89.71594882729211
YER082C	88.07102888086642
YER083C	63.10038596491228
YER084W	50.521484375
YER085C	41.741791907514454
YER088C	56.38220895522388
YER092W	80.95296
YER093C	73.49607692307693
YER104W	69.73870192307692
YER105C	79.14411214953272
YER106W	62.6658940397351
YER107C	92.67517808219178
YER110C	93.15286612758311
YER112W	68.69566844919787
YER113C	81.0577195467422
YER116C	61.378284671532846
YER118C	64.42542234332426
YER119C	85.41205357142857
YER120W	77.0583606557377
YER121W	49.71280701754386
YER124C	67.24492146596859
YER126C	83.97896551724138
YER127W	74.61232492997199
YER128W	82.18522167487684
YER134C	94.96342696629213
YER135C	38.69123076923077
YER137C	79.05114864864865
YER139C	82.6078761061947
YER140W	77.89618705035971
YER141W	83.29849794238683
YER143W	78.18672897196262
YER145C	70.44482673267326
YER146W	91.27118279569892
YER147C	90.98052884615385
YER149C	68.68742857142857
YER150W	60.35912162162162
YER156C	94.97423076923077
YER157W	64.91579275905119
YER158C	51.31881326352531
YER159C	81.07267605633803
YER181C	68.70392523364487
YER182W	80.10233606557377
YER183C	93.03995260663507
YER185W	78.20353135313532
YER186C	53.06967320261438
YER187W	54.993758865248225
YER188W	40.853221757322174
YER189W	64.20303278688525
YER190W	64.77213563355146
YER062C	97.77348
YGL225W	89.45216617210683
YNL209W	92.15327895595432
YNL218W	80.50040885860307
YNL217W	93.82435582822086
YNL215W	62.54809375
YNL214W	72.4972864321608
YNL213C	76.0416355140187
YNL212W	79.53024296675191
YNL208W	46.36110552763819
YNL207W	72.61275294117647
YNL206C	72.88373626373627
YNL201C	75.0333682983683
YNL200C	95.18723577235772
YNL198C	58.3335
YNL196C	46.74496644295302
YNL195C	43.17130268199234
YNL194C	79.47960132890366
YIL051C	92.27103448275862
YIL050W	71.49929824561403
YIL045W	57.2835687732342
YIL057C	90.48634146341463
YMR038C	85.84481927710843
YFL017W-A	90.8387012987013
YMR132C	94.92528846153846
YMR134W	90.36864978902953
YMR135C	57.43534065934066
YMR136W	56.17708928571429
YMR140W	76.44938650306749
YMR141C	56.57225490196078
YMR142C	95.45673366834171
YMR144W	63.66543859649123
YMR145C	89.05741071428571
YMR146C	94.8621902017291
YMR147W	54.059372197309415
YMR148W	71.58466216216216
YGR121C	87.49888211382114
YMR314W	96.00769230769231
YOL038W	93.9509842519685
YMR313C	75.77038940809969
YJL094C	75.8437686139748
YJL093C	74.6609551374819
YNL111C	83.6165
YDR252W	82.31248322147651
YDR113C	58.81270777479893
YDR006C	63.70324084350722
YIL030C	69.21949203942381
YLR372W	84.38544927536232
YPL073C	36.196645962732916
YGR268C	72.51277777777779
YGR269W	33.01481481481481
YDL007W	78.85810068649886
YPL074W	69.854350132626
YJL053W	78.60770448548813
YOL094C	91.7570588235294
YGR270W	62.55744017403916
YMR089C	76.7556606060606
YNR004W	79.27753424657534
YNR006W	67.2453536977492
YNR007C	73.69764516129032
YNR008W	79.28152798789712
YPR073C	97.13708074534162
YJR068W	86.1128045325779
YPL227C	92.18215568862276
YOR067C	88.1386828422877
YJR035W	68.32276497695852
YOR377W	90.92481904761905
YJR062C	94.55682713347922
YJR061W	88.28751871657754
YGL025C	51.775743073047856
YGR009C	61.367818740399386
YJL073W	83.30311627906977
YJL072C	86.19103286384977
YJL071W	82.10935540069687
YJL070C	74.6193018018018
YJL069C	75.42454545454545
YJL068C	98.05441471571906
YJL066C	65.94261904761905
YJL065C	76.67395209580839
YJL062W	87.36009638554216
YJL061W	84.80586255259468
YLR039C	77.33283143939394
YJR064W	86.86181494661922
YIL138C	96.36391304347826
YMR301C	86.00789855072463
YHR143W-A	78.944
YIL107C	65.62856106408707
YIL177C	51.75415813424346
YIL173W	78.47056810845707
YIL169C	55.89769849246231
YIL166C	85.47771217712177
YIL165C	95.3727731092437
YIL164C	96.92140703517587
YIL163C	58.91871794871795
YIL161W	72.80553191489362
YIL159W	64.20720727272727
YIL158W	61.287058823529414
YIL157C	80.49375634517766
YIL156W	63.76941176470588
YIL153W	86.65249363867684
YIL152W	44.60553191489362
YIL151C	73.21187835420393
YIL149C	68.77459201905896
YIL146C	56.67629489603024
YIL145C	95.57779935275082
YIL144W	76.36101302460203
YIL137C	91.97112050739958
YIL135C	50.35580275229358
YIL134W	86.76073954983923
YIL132C	88.89488262910798
YIL131C	74.68642561983471
YIL130W	60.18320539419087
YIL129C	71.75257154882155
YIL128W	90.32992248062016
YIL127C	79.5907281553398
YIL124W	95.12138047138048
YIL123W	73.92577731092437
YIL122W	52.59076923076923
YIL121W	86.54920664206642
YIL120W	83.16964476021315
YIL117C	57.34088050314465
YIL115C	58.19143835616438
YIL114C	94.32846975088968
YIL113W	83.28392344497608
YIL112W	59.719704524469066
YIL110W	86.37647214854111
YIL109C	86.92639308855291
YIL108W	90.85971264367817
YIL106W	68.12595541401274
YIL105C	72.54845481049563
YIL104C	84.59524654832347
YIL103W	87.74117647058823
YIL102C	51.85366336633663
YIL101C	59.51646058732612
YIL098C	82.04148387096774
YIL097W	81.34763565891473
YIL096C	83.35077380952382
YIL095W	59.63955555555555
YIL094C	92.21285714285715
YIL093C	89.84189393939394
YIL092W	42.5949131121643
YIL091C	81.69617198335645
YIL090W	76.99077393075356
YIL089W	75.21029268292683
YIL088C	79.71142857142857
YIL087C	60.238535031847135
YIL086C	39.36078431372549
YIL085C	86.82984526112186
YIL084C	68.27733944954129
YIL083C	88.87682191780821
YIL079C	62.119083333333336
YIL077C	72.07534375
YIL076W	92.9841891891892
YIL074C	89.6836460554371
YIL073C	86.78546666666666
YIL071C	83.01900900900901
YIL070C	82.65296992481203
YIL067C	87.65187315634218
YIL065C	89.20954838709677
YIL064W	87.5298832684825
YIL063C	67.5585626911315
YIL062C	93.7712987012987
YIL060W	44.20930555555555
YIL059C	43.9501652892562
YIL056W	65.086609375
YIL055C	59.80786283891547
YIL054W	53.50085714285714
YIL052C	93.70578512396695
YIL049W	91.74897233201581
YIL048W	78.8984535186794
YIL047C	73.22713968957872
YIL044C	71.01976510067114
YIL042C	81.06621827411168
YIL041W	83.78806748466258
YIL040W	78.27630434782608
YIL039W	93.07991543340381
YIL037C	65.37239329268293
YIL036W	60.87805792163543
YIL031W	58.15718568665377
YIL029C	57.02140845070423
YIL027C	79.94382978723404
YIL026C	79.44649565217391
YIL024C	71.53793650793651
YIL023C	75.97670520231213
YIL020C	92.5163601532567
YIL019W	72.51011560693641
YIL017C	86.07874049945711
YIL016W	81.98408805031447
YIL014W	90.31030158730158
YIL013C	79.50868887313962
YIL012W	51.20442477876106
YIL011W	54.63884758364312
YIL010W	83.07344186046511
YIL008W	94.57222222222222
YIL007C	88.01218181818182
YIL006W	74.13941018766756
YIL005W	87.96610556348074
YIL003W	85.58249146757679
YIL002C	84.02593023255814
YIL001W	87.08058479532164
YIR001C	66.53884
YIR002C	72.21436052366566
YIR003W	55.70550810014728
YIR004W	77.73518518518519
