ensembl_gene_id	mode_plddt
YDL025C	97.01650000000001
YBR296C-A	75.99825
YGR145W	93.96924999999999
YNR029C	92.428
YDR374C	97.167
YHL007C	35.588750000000005
YJL157C	84.82875
YKL082C	95.29325
YCR022C	34.5385
YDL207W	96.78225
YDR270W	90.11675
YCR089W	30.83625
YMR218C	92.446
YOR089C	97.277
YMR315W	98.24975
YMR001C	92.81725
YDR152W	94.97274999999999
YDL148C	94.66625
YOL098C	97.14975000000001
YJR142W	98.3315
YLR410W	96.698
YOR171C	96.90875
YBL043W	55.7105
YJL034W	96.9315
YEL057C	29.4035
YNL130C-A	78.97125
YOL089C	92.63974999999999
YAR014C	41.900000000000006
YNL107W	97.251
YHR018C	97.0735
YLR097C	93.11425
YLR397C	84.3625
YEL069C	96.65350000000001
YLR120C	96.90775
YDR379C-A	96.52699999999999
YLR335W	37.99375
YNR065C	92.5835
YNL332W	97.37
YKR070W	97.4515
YGL011C	97.3725
YGR147C	84.42
YGR036C	97.519
YJL183W	97.13374999999999
YNL023C	86.9925
YOR095C	97.59299999999999
YJR031C	92.72800000000001
YLR399C	96.888
YML121W	97.0695
YGL122C	87.11250000000001
YDR218C	93.50525
YDL018C	92.571
YMR085W	96.97175000000001
YHR076W	97.02699999999999
YJL066C	82.26375
YMR105W-A	50.91625
YBR130C	96.8305
YKR021W	96.30075
YOL146W	90.85475
YOR224C	95.4965
YMR122C	24.7585
YFL029C	97.64925
YOR302W	82.9635
YGL261C	83.10050000000001
YGL261C	83.20275000000001
YGL261C	83.4245
YLR453C	96.48400000000001
YJR077C	96.64025000000001
YDR507C	35.50749999999999
YBR122C	95.78675
YLL057C	97.1285
YMR217W	96.87575000000001
YDL003W	38.719
YLR388W	96.76650000000001
YPR190C	89.95025
YPL043W	92.95949999999999
YNR056C	96.49950000000001
YEL043W	37.7575
YKR016W	83.14225
YGR099W	92.19800000000001
YGR046W	96.79175
YDR524C-B	52.4595
YFL030W	97.41774999999998
YMR298W	95.1355
YDR371W	97.06750000000001
YBR295W	86.61999999999999
YNL186W	96.86449999999999
YLR249W	92.78375
YER096W	94.1765
YER017C	91.84
YFL058W	97.298
YML042W	97.07275
YEL019C	93.89975000000001
YDR359C	35.542500000000004
YMR320W	39.295
YFL016C	91.7425
YDL180W	31.027250000000002
YLR151C	96.9765
YHL019C	91.562
YGL188C-A	56.204750000000004
YNL153C	96.8155
YPL108W	94.89874999999999
YMR287C	92.72025
YNL130C	97.3045
YCL016C	97.9235
YBR004C	97.66050000000001
YIL053W	97.35275
YLR260W	96.84925
YHR061C	42.57625
YNL088W	92.19425
YLL010C	97.08850000000001
YGR216C	96.162
YBR202W	86.0875
YER009W	97.675
YDL133W	93.07925
YAL036C	92.50725
YMR289W	97.1435
YKR059W	96.7655
YGR047C	92.80324999999999
YKR069W	96.47125
YOR286W	97.65450000000001
YJL136W-A	90.75
YOR046C	97.0455
YPL105C	41.841499999999996
YDR335W	92.182
YLR133W	96.9235
YNL216W	96.48775
YLR329W	92.08525
YIL101C	35.70125
YDR351W	26.75
YDL150W	39.3925
YBR001C	97.12674999999999
YKR053C	97.04299999999999
YIL120W	96.39975
YPL168W	81.35125
YFR040W	96.83075
YOR388C	97.78975
YML048W	96.17325
YOR228C	96.79825
YGR238C	96.7525
YLL011W	96.35675
YPR018W	85.12825000000001
YOL112W	96.8915
YGR282C	97.457
YER104W	96.12675
YOR141C	96.943
YPR132W	97.07575
YPR132W	97.143
YCL031C	94.78399999999999
YNL108C	97.54925
YLR384C	96.74375
YKL218C	97.73624999999998
YCL048W-A	46.084999999999994
YDL177C	97.1525
YJR010C-A	97.79150000000001
YMR250W	97.02850000000001
YOL131W	57.187250000000006
YPR137W	96.98325
YLR203C	92.1885
YPL219W	96.14325
YBL113C	28.813750000000002
YMR230W-A	42.5005
YNL252C	94.326
YDR171W	96.1215
YDR364C	92.48275000000001
YBR288C	93.10275
YLR156C-A	61.670750000000005
YLR156C-A	62.973749999999995
YLR156C-A	89.97425000000001
YLR156C-A	60.88249999999999
YKL167C	97.40950000000001
YCR018C	38.77875
YBR282W	97.18825
YJR033C	91.29299999999999
YER067W	97.09125
YDR309C	45.63475
YBL072C	97.29925
YBL072C	97.33850000000001
YFL041W	97.20224999999999
YOL143C	97.41749999999999
YLR394W	37.876749999999994
YCR087C-A	83.86575
YBR103W	96.684
YOR172W	96.62725
YDL239C	86.91874999999999
YJL068C	98.34174999999999
YDL156W	97.13300000000001
YBR107C	93.18325000000002
YJL112W	89.2675
YMR124W	39.024249999999995
YBL024W	96.99775
YMR311C	85.7415
YKL142W	85.149
YJL039C	92.56775
YOR149C	94.54325
YDR524W-C	94.11099999999999
YJL180C	96.93625
YLR021W	96.55075
YBR188C	94.33075
YJL147C	93.47099999999999
YPL029W	92.356
YGR169C	97.01050000000001
YLR331C	56.241249999999994
YLR450W	96.99375
YMR322C	97.97900000000001
YDL085W	97.08975000000001
YLR157W-E	55.151250000000005
YJR116W	97.12275
YDR300C	93.21574999999999
YGR063C	97.34875
YPL113C	97.29975
YKL011C	96.7105
YLR390W	51.633750000000006
YDL168W	97.4545
YPL190C	40.381249999999994
YKL160W	93.04225000000001
YPL241C	96.88925
YHR068W	97.84425
YGR256W	97.67975
YOL164W	97.18825
YPL281C	98.251
YPL281C	98.24225000000001
YLR291C	96.8485
YPL023C	96.84899999999999
YJL025W	85.76375
YPR043W	97.435
YPR043W	97.33124999999998
YKL144C	92.06700000000001
YML119W	34.46625
YOR011W	87.74375
YGL036W	83.62474999999999
YHR218W-A	86.325
YKL055C	97.26725
YBL075C	96.843
YPR116W	91.371
YER044C-A	90.361
YHR037W	97.4555
YLR408C	94.46549999999999
YHR012W	96.41575
YGR192C	98.52975
YOR071C	96.72774999999999
YNL181W	97.16825
YDR195W	44.160250000000005
YGL191W	97.638
YDR321W	97.0735
YLR240W	90.20925
YJR062C	97.297
YKR043C	97.27700000000002
YOR022C	92.86075
YOR125C	97.228
YGR013W	84.75649999999999
YBR102C	90.52674999999999
YNL197C	40.0675
YHR144C	94.77850000000001
YER101C	97.6035
YDR237W	96.833
YDL127W	96.03750000000001
YOL141W	97.53475
YER121W	49.088
YNL064C	91.52674999999999
YNL202W	97.71549999999999
YGR123C	97.57249999999999
YHR077C	92.70875000000001
YOR101W	97.12899999999999
YKR039W	92.83
YOR383C	36.32424999999999
YPL252C	92.402
YHR156C	87.97325
YDR107C	93.292
YLR018C	48.7595
YLR344W	95.114
YPR047W	97.029
YDR472W	91.61475
YDL030W	96.98275000000001
YGL209W	35.37125
Q0092	80.90475
YOR056C	87.48875
YJR090C	96.81125
YKL019W	97.76675
YML043C	79.2685
YOL075C	90.76775
YBR006W	97.35875
YNL283C	44.967
YML046W	96.334
YKL184W	97.02775
YOR246C	97.48975
YLR412W	93.8
YML004C	97.3325
YAL002W	82.13300000000001
YDR468C	90.3555
YER019C-A	95.5785
YLR447C	89.129
YBL051C	41.66974999999999
YOR042W	47.765
YLR361C-A	55.83475
YDL084W	97.10150000000002
YDL203C	96.37199999999999
YOR236W	97.245
YPL119C-A	51.87125
YMR071C	95.17375
YOR183W	42.3905
YBR196C	97.3235
YPL194W	94.9985
YJR035W	86.00999999999999
YGL163C	85.65
YPL157W	97.09075
YKR029C	33.426
YDR285W	92.71725
YAL021C	96.8125
YDL229W	97.5685
YDR329C	96.99525
YJL174W	95.5315
YFL036W	96.524
YDR034C	92.86775
YJL203W	92.9365
YPL177C	41.9975
YLR112W	29.6995
YNL147W	97.26849999999999
YOR176W	97.18674999999999
YLR435W	96.463
YIL164C	97.963
YLR084C	92.811
YHR036W	36.947500000000005
YKL176C	90.989750000000015
YMR229C	91.18050000000001
YOR238W	97.64725000000001
YOR367W	92.6235
YOR297C	93.42375
YDR009W	97.4485
YPR165W	97.28625
YJL014W	95.45724999999999
YKL033W-A	97.34075
YGL178W	97.1035
YMR063W	92.20925
YBL031W	49.0055
YOR310C	94.83125000000001
YGL092W	91.54950000000001
YPL037C	92.53125
YPR093C	93.11725000000001
YGR132C	94.95875000000001
YFR053C	97.61699999999999
YJL027C	36.85625
YFL048C	97.20275
YDR488C	92.333
YNL286W	88.83624999999999
YPR066W	97.08025
YGL208W	92.38625
YDR103W	28.744999999999997
YMR301C	96.54575
YMR276W	90.25925000000001
YPL247C	96.9485
YPL101W	97.239
YPL064C	87.19625
YEL050C	96.777
YLR091W	93.03025000000001
YOR063W	97.98400000000001
YJR149W	97.1825
YNL322C	70.49125000000001
YGR059W	91.084
YKL090W	83.68424999999999
YER062C	98.137
YIL096C	96.87575
YMR002W	59.093
YDR336W	96.7915
YLR275W	96.18100000000001
YCL010C	88.4125
YHR091C	96.88
YKR041W	92.37425
YAL061W	97.76775
YML081C-A	98.34225
YDL101C	93.022
YDR162C	93.892
YNL158W	88.4
YKL010C	92.56325
YLR102C	89.66425000000001
YDR312W	88.9385
YDL061C	96.51400000000001
YML019W	94.42000000000002
YCR001W	39.57875
YKL032C	93.969
YLR263W	36.166250000000005
YPL256C	92.45374999999999
YPL099C	94.83399999999999
YMR176W	88.85999999999999
YDL040C	96.82475
YHR052W	91.3615
YGR128C	90.56099999999999
YDR145W	91.86699999999999
YBL100W-C	58.101
YIL160C	97.72775
YML108W	84.98325
YMR198W	90.28899999999999
YGL246C	97.442
YDR124W	96.70425
YHR123W	97.30600000000001
YDL231C	91.224
YHR009C	97.02875
YGL190C	96.89000000000001
YGR033C	96.74225
YKR051W	89.12375
YML094W	96.584
YMR006C	96.99725000000001
YGL112C	90.84975
YDR190C	92.44925
YOR189W	55.02225
YIL134C-A	74.541499999999985
YAR023C	88.9975
YBR236C	97.0285
YOL129W	90.7745
YOR280C	97.22975000000001
YOR037W	96.78175
YDL064W	97.55399999999999
YML003W	93.286
YNL168C	98.22200000000001
YIL062C	97.73075
YKR098C	92.98249999999999
YLR459W	97.3165
YGL001C	97.78125
YJR154W	97.483
YFR057W	83.011
YLR316C	97.451
YBR276C	92.95075
YDR463W	37.91225
YOR090C	96.96199999999999
YAL034C	90.91174999999998
YGR168C	69.91475
YGL093W	34.0725
YJR075W	97.11349999999999
YLR277C	93.42349999999999
YPR023C	93.28125
YGR120C	88.35
YIL151C	92.521000000000015
YDR449C	92.33125
YML093W	84.80025
YMR116C	96.90225000000001
YMR196W	96.96325
YHL018W	97.47675000000001
YPL093W	90.15
YGR027C	91.22749999999999
YJR052W	97.0535
YML053C	39.225
YLR229C	97.69525
YER016W	95.98474999999999
YBR036C	90.179
YDL035C	23.337500000000002
YPL134C	96.41125
YBR045C	31.07125
YML009C	97.20925
YGL259W	28.86875
YDR074W	97.03725
YDR525W	76.18424999999999
YMR070W	33.478750000000005
YOR313C	79.58474999999999
YKL175W	31.35275
YPL153C	92.73875
YMR219W	29.04625
YIL059C	25.4135
YBR291C	90.85650000000001
YOL032W	89.38149999999999
YPL222W	97.09825000000001
YGR294W	84.05275
YGR124W	97.58550000000001
YML037C	44.935
YGL103W	96.26825000000001
YIR030C	98.02574999999999
YGL062W	97.0035
YDR257C	97.14500000000001
YHL012W	93.7575
YOR158W	96.64125
YOR162C	92.92925
YNL259C	98.09025
YPR075C	50.378
YGR049W	84.75625
YBR137W	97.83224999999999
YHR211W	96.98374999999999
YHR155W	84.78899999999999
YDR402C	97.276
YBR079C	93.088
YDR450W	95.7515
YDR450W	95.6465
YKL120W	92.52125
YDR376W	97.33250000000001
YJR126C	97.05875
YBR017C	96.8875
YNR022C	96.23675
YNR077C	39.953
YEL025C	26.42275
YPL118W	93.0505
YBL044W	39.8605
YMR280C	22.28575
YLR048W	95.84575
YDR161W	97.0735
YBL023C	86.13875
YCL018W	97.86
YOL092W	96.43475
YDR090C	96.22175
YMR170C	97.97425000000001
YPL239W	97.3955
YHR139C	90.91800000000002
YJL005W	92.0695
YHR032W-A	52.2245
YKL222C	93.35725
YJL206C	96.27574999999999
YOL061W	96.62475
YJL100W	96.92099999999999
YMR123W	94.56299999999999
YNL068C	36.567750000000004
YOR232W	93.09175
YGR076C	97.0935
YBR127C	92.18875
YCR073C	87.9
YMR019W	92.565
YMR206W	40.8525
YGL161C	89.18400000000001
YGR062C	94.90924999999999
YMR165C	39.388
YJL047C-A	97.548
YDR189W	96.9815
YKL092C	91.45600000000002
YHR210C	97.343
YER024W	92.8555
YPL033C	97.06675
YPR045C	92.40325000000001
YGL237C	55.72475
YGR024C	97.5495
YCR048W	96.40525
YMR010W	92.91
YGR184C	92.42125
YLR238W	88.48124999999999
YDR524C	96.94225
YDL237W	97.27550000000001
YHR072W-A	94.44375
YHR140W	97.1895
YGR292W	98.0635
YOR219C	96.9385
YDR188W	92.3335
YHR044C	98.4125
YIL083C	97.40525
YOR182C	92.28975
YOR182C	92.26925
YDL133C-A	97.2805
YDL133C-A	97.42824999999999
YLR283W	96.4545
YDR531W	96.8255
YER023W	97.60125000000001
YGR151C	57.14175
YBR152W	48.24025
YDR226W	96.752
YGL034C	54.946
YPR011C	92.53325
YHL016C	96.7915
YLR298C	95.25649999999999
YGL067W	97.093
YFR046C	43.504000000000005
YMR184W	88.468
YHR202W	97.109
YLR086W	86.99125
YNL037C	97.14425
YDL054C	96.224
YML126C	97.29225
YDL205C	97.28925000000001
YIL019W	89.30375000000001
YCL005W-A	96.36075
YLR053C	51.45075
YMR244W	97.03825
YER079W	41.35875
YBR035C	97.72475
YPL100W	92.72425000000001
YPL076W	93.936
YBR289W	28.2125
YNL085W	96.73750000000001
YAR002C-A	96.90350000000001
YCR033W	35.61375
YLL041C	97.441
YHR019C	97.921
YMR279C	96.5985
YPL027W	31.487250000000003
YDR496C	96.78725
YBL017C	92.32175
YCR019W	97.253
YPL271W	93.02374999999999
YDR313C	89.25750000000001
YKL068W	40.76275
YGR072W	46.1875
YDL108W	97.39775
YLR330W	96.664
YLR244C	97.371
YGL229C	93.063
YBR157C	49.217749999999995
YGR055W	92.461
YGL044C	93.69275
YNL051W	91.92375
YNL148C	93.13475
YMR107W	54.937
YNR075C-A	55.66525
YDL147W	84.55775
YDL081C	89.06275
YOR294W	92.901
YLR258W	97.08175
YOR288C	97.2665
YDR283C	91.096
YIL099W	96.94049999999999
YBL104C	92.20125000000002
YJR076C	90.31199999999998
YNL255C	88.37375
YJL217W	97.36224999999999
YDR261C	97.11075
YDL211C	49.05125
YER136W	97.15324999999999
YPL128C	85.37875
YML054C-A	80.61275
YHR213W-B	52.69675
YGL054C	96.99000000000001
YIL093C	96.73575
YER151C	96.7145
YOR110W	97.17724999999999
YJR059W	96.71424999999999
YKR009C	97.26925
YCR102C	98.35525
YEL029C	97.702
YER065C	97.20875000000001
YIR024C	44.14475
YLR174W	97.80375000000001
YJR124C	96.80275
YMR043W	96.227
YPL139C	96.03625
YOR040W	97.5495
YIL135C	42.26275
YHR104W	98.34299999999999
YJL143W	96.383
YDL074C	95.53674999999998
YGL119W	96.32049999999998
YDL091C	89.56
YJL059W	96.88050000000001
YER085C	47.21249999999999
YPL005W	92.34424999999999
YJR078W	97.0275
YFL037W	97.03999999999999
Q0110	95.78275
YNL070W	97.28375
YCR075W-A	97.214
YOL083W	77.588
YIL020C	97.52275
YOL136C	96.8535
YMR270C	77.0515
YDR346C	97.12174999999999
YBR072C-A	94.13274999999999
YNL271C	28.509
YKR028W	25.517
YER147C	96.7955
YFL061W	98.64925
YFL061W	98.6685
YMR175W	53.52625
YGR206W	91.024
YOL130W	34.40625
YLR315W	90.76625
YER064C	91.8595
YNL198C	54.40325
YDR072C	96.739
YGR121W-A	63.96625
YIL023C	94.584
YPL148C	97.22649999999999
YJL207C	92.96175000000001
YNR018W	81.00375
YOL021C	97.14474999999999
YCL058W-A	95.18724999999999
YDR242W	97.78875
YKR076W	97.3795
YPL080C	33.314499999999995
YOL077W-A	56.7945
YER119C	96.114
YLR172C	97.46849999999999
YLR273C	40.239000000000004
YNL327W	22.988999999999997
YLL012W	97.04675
YGL130W	92.06725
YDR323C	96.24525
YOR319W	95.929
YNL236W	92.27
YPL265W	92.86325000000001
YCL047C	97.71699999999998
YLR022C	89.67750000000001
YMR035W	94.789
YHR083W	96.94524999999999
YGR090W	96.69524999999999
YLR382C	96.89250000000001
YBR195C	96.989
YBR233W	96.85225
YOR030W	83.26400000000001
YER068W	36.93299999999999
YJL144W	55.7825
YGR221C	42.8825
YBR262C	43.84725
YDR486C	96.8735
YKR106W	94.8415
YNL053W	97.10374999999999
YDR420W	24.41075
YMR108W	97.27574999999999
YBR020W	97.1455
YCR106W	92.3825
YDL122W	92.62975
YHL022C	92.68400000000001
YGR143W	96.97325
YFL017C	97.4855
YBR085C-A	89.13075
YLR268W	93.76775
YER158C	40.41975
YML002W	92.64250000000001
YDR390C	96.74000000000001
YJL125C	97.4495
YPR052C	89.31575000000001
YCR040W	92.39
YCR040W	92.862
YML111W	92.54499999999999
YMR278W	97.87174999999999
YMR185W	91.9125
YPR145C-A	89.5005
YCR061W	96.298
YGL198W	90.5105
YLR420W	98.0995
YNL281W	93.23575
YNL279W	83.62225
YOR291W	90.21975
YOL077C	96.57425
YGL083W	96.79425
YFR012W	85.56774999999999
YFL034C-A	96.73975
Q0120	96.81975
YJL198W	87.91
YER138W-A	54.11675
YOR390W	97.1935
YKL197C	85.3875
YNL156C	88.7715
YNL222W	97.5745
YER130C	29.712500000000002
YIL037C	83.43625
YIL142W	93.21125
YDR481C	97.179
YDR318W	96.155
YOL052C-A	50.893750000000004
YPL096W	97.394
YDL105W	89.41325
YHR032W	96.35950000000001
YOR123C	40.9775
YLR137W	96.8835
YKL152C	97.9375
YJL122W	82.35925
YHR008C	97.44675
YIR041W	80.875
YDL141W	97.39849999999998
YJL007C	52.903749999999995
YCR045C	97.0495
YMR258C	94.73149999999998
YFR010W	93.16225
YJL225C	25.059
YAR008W	92.65899999999999
YDR400W	97.53575000000001
YKL093W	40.856750000000005
YDR522C	96.98525000000001
YIL034C	91.99000000000001
YIL073C	93.366
YKL080W	96.9445
YFL040W	95.348
YIL091C	97.10725
YKL185W	97.00825
YOR249C	78.01950000000001
YOR362C	97.27575000000002
YJR073C	97.51275000000001
YBR123C	92.32499999999999
YDL173W	52.155249999999995
YPR078C	31.627
YJR143C	97.48425
YBR221C	97.33574999999999
YKR081C	97.197
YDR279W	96.2825
YEL015W	93.328
YOL058W	97.84825
YGR071C	85.98749999999998
YNR059W	97.03725
YBL029W	95.96924999999999
YLL049W	65.86599999999999
YMR023C	96.39075
YOR143C	98.17250000000001
YOR347C	97.84100000000001
YLR426W	97.88725
YMR291W	93.02875
YKL101W	26.188249999999996
YBL045C	97.10425000000001
YOL157C	97.92525
YLL035W	96.02375
YNR044W	39.0685
YLL009C	85.81
YFR020W	26.03
YPL104W	97.166
YOL057W	97.77250000000001
YLR036C	76.49249999999999
YIL078W	96.88025
YMR041C	97.991
YGR058W	96.106
YER153C	89.70125000000002
YGL195W	86.11125
YNL225C	93.885
YMR029C	84.26500000000001
YMR092C	98.00775000000002
YER113C	96.26325
YIL052C	94.85149999999999
YHL038C	92.43074999999999
YGL192W	92.92999999999999
YFR038W	85.4875
YEL030W	96.941
YLR118C	97.86475
YMR138W	97.42925
YMR122W-A	51.7655
YMR053C	86.525
YNL215W	51.176249999999996
YPL283W-B	37.425
YPL283W-B	37.6965
YPL283W-B	43.43025
YPL283W-B	48.62625
YPL283W-B	35.207
YPR162C	83.33475000000001
YPL030W	97.06049999999999
YER083C	53.987500000000004
YDR281C	91.62025
YHR081W	96.885249999999985
YOR321W	96.85024999999999
YGL206C	73.3535
YGR060W	97.8315
YFR012W-A	79.894
YOR015W	94.6025
YHL028W	42.6475
YIR017C	96.55699999999999
YBR154C	94.76625000000001
YMR220W	97.49975
YGL257C	97.15424999999999
YOR111W	97.16499999999999
YMR087W	96.78450000000001
YDR213W	31.902499999999996
YNL326C	97.02525
YBR278W	95.46625
YOL008W	96.88875
YDR179W-A	89.40200000000002
YML031W	90.21450000000002
YER167W	41.7965
YIL125W	97.06125
YOR279C	45.26025
YDR330W	88.345
YDR106W	93.2295
YLR406C	95.4265
YML118W	96.99525
YKR008W	96.40025
YNL100W	90.0015
YLR136C	44.345
YDL178W	97.03475
YEL073C	83.39499999999998
YML120C	97.09299999999999
YLR385C	94.69775000000001
YDR484W	89.232
YLR281C	96.18325
YDR308C	96.35925
YOR394C-A	53.187999999999995
YDL192W	97.40775000000001
YER005W	96.45875
YBR273C	91.88550000000001
YBR032W	31.838749999999997
YDL202W	87.9975
YMR078C	86.8775
YHR073C-B	87.57249999999999
YOR180C	98.2775
YPL069C	97.48400000000001
YKL056C	97.10825
YJL131C	89.797
YIL154C	96.60375
YDR146C	36.02875
YJL177W	97.523
YER102W	97.29925
YER102W	97.33850000000001
YBR048W	96.809
YBR048W	96.86224999999999
YNR009W	44.485
YBR104W	92.0095
YFL031W	96.936
YHL033C	96.70575
YAL067W-A	46.020250000000004
YHR066W	89.1265
YCR085W	42.49
YAL049C	97.83824999999999
YGL236C	96.87950000000001
YOL055C	97.8785
YIL138C	97.57925
YHR029C	97.76174999999999
YKL156W	92.952
YJR032W	97.75675000000001
YDL185W	91.22074999999998
YMR042W	97.03125
YER046W	92.14625000000001
YBL079W	91.73925
YKL162C	92.76150000000001
YGR138C	96.354
YGR015C	97.10900000000001
YJR151C	29.0875
YHR178W	92.96375
YNR066C	96.59875
YLR138W	91.89225
YLL019C	93.05875
YJR024C	97.77625
YFL017W-A	96.60249999999999
Q0050	89.9475
YIL130W	95.66275
YGL023C	35.96
YGL144C	97.15875
YPL188W	96.98225
YGL071W	39.09075
YBR265W	97.18725
YMR251W	97.13050000000001
YBR249C	97.57325
YIL043C	97.58125000000001
YLR284C	97.45400000000001
YIR013C	92.00049999999999
YPL201C	90.63575
YDR251W	92.81775
YNL292W	97.06625
YFL005W	97.21625
YBR203W	36.42375
YBR184W	23.235
YCR024C-B	41.249
YBR170C	97.0775
YJL140W	96.36275
YDR192C	42.203500000000005
YNL242W	88.00125
YBR173C	63.08925
YOL139C	97.63575
YNR057C	97.04875000000001
YFR019W	26.977249999999998
YHR040W	89.92075000000001
YFL042C	96.63050000000001
YMR223W	97.12525
YEL031W	87.9225
YDR368W	98.332
YNL067W-B	74.32
YLR295C	76.08699999999999
YLR307C-A	52.6895
YCR101C	96.8765
YML007C-A	89.57624999999999
YMR256C	97.52949999999998
YKL192C	90.65475
YFR042W	93.90725
YER075C	93.16749999999999
YJR068W	91.46199999999999
YPL207W	96.82275000000001
YPR021C	85.0375
YNL166C	41.678
YPL253C	93.21000000000001
YPR040W	96.76774999999999
YBR133C	96.8495
YCL049C	73.00224999999999
YNL111C	95.98474999999999
YNL069C	97.34025
YER073W	97.37
YDR494W	94.49
YOR287C	96.24675
YIL055C	36.655249999999995
YKR064W	96.52825000000001
YKL017C	96.86075
YDR399W	97.3545
YOR198C	96.35725
YPL143W	96.71199999999999
YCR015C	97.733
YBR275C	91.45824999999999
YPL132W	92.74549999999999
YJR017C	92.88550000000001
YPL171C	98.00450000000001
YOL054W	95.54225
YDR070C	91.65625
YKL204W	41.85575
YDR138W	89.564
YDR031W	97.03025000000001
YLR248W	96.40275
YFR050C	97.63575
YDR255C	91.39
YHR192W	88.87
YLL006W-A	96.39949999999999
YOR012W	96.16299999999998
YPL126W	91.6445
YKL190W	93.26675
YDL060W	96.19875
YGR080W	94.80924999999999
YMR214W	92.8395
YGL116W	96.7115
YEL027W	95.43975
YDR067C	96.07925
YIL014C-A	61.532250000000005
YEL024W	97.03675000000001
YNL277W-A	92.6705
YIL049W	97.50649999999999
YDR126W	96.846
YBL085W	37.06025
YOL118C	63.42750000000001
YGR035C	52.025000000000006
YOR034C	96.6275
YJR058C	93.668
YPR063C	59.903999999999996
YOR374W	97.25300000000001
YGL201C	86.03125
YCR038C	93.26775
YBL052C	92.184
YMR055C	97.89925
YDR315C	97.61775
YLR127C	81.45749999999998
YCL063W	41.190749999999994
YGR212W	94.47675
YER049W	97.1985
YNL128W	93.328
YBL009W	34.3325
YDL126C	88.58250000000001
YML117W	29.83125
YMR271C	97.3005
YDR262W	96.5625
YNL300W	50.67375
YHR017W	92.35925
YPR187W	96.77125000000001
YPL007C	94.10175000000001
YLR002C	90.2315
YOR018W	35.845
YGR154C	97.71700000000001
YBR283C	87.25625
YHR004C	96.77225
YGL241W	93.3255
YDR345C	92.78375
YDR079W	88.35650000000001
YOL084W	92.994
YHL040C	96.28875000000001
YOR314W	39.96875
YPL209C	96.742
YKL211C	97.084
YGL262W	32.196
YGR247W	97.14125000000001
YPR182W	95.08125
YLR168C	94.5745
YJR101W	97.311
YHR191C	92.84175
YJL026W	96.27374999999999
YJL096W	97.32625
YGR199W	96.197749999999985
YMR226C	98.3885
YPL242C	89.343
YLR342W-A	54.248999999999995
YNR050C	97.94975000000001
YER175W-A	45.172
Q0085	95.23825000000001
YOR391C	97.88875
YNL138W	96.70775
YNR048W	96.70375000000001
YLR031W	87.97125
YBR094W	97.00125
YHR201C	97.3785
YHR103W	35.12875
YEL037C	89.00475
YGL260W	36.49925
YOR327C	93.28774999999999
YER134C	97.22749999999999
YBR258C	75.10050000000001
YCR024C	97.2115
YPL278C	91.32875
YOR352W	95.988
YKL107W	97.22749999999999
Q0182	40.3505
YOR348C	92.23899999999999
YFR007W	97.74875
YCR065W	38.1125
YPR086W	89.9575
YLR189C	96.7125
YGR179C	88.29
YBR201W	86.61175
YNL302C	97.26774999999999
YLR358C	24.994
YER088C	45.6725
YOL115W	96.98374999999999
YNL045W	97.20675
YFL065C	62.17475
YML110C	97.03175
YPR117W	87.17825
YDL144C	97.912
YHR213W	97.21475
YER175C	98.12525
YPL096C-A	85.94925
YDR306C	96.81125
YDR292C	92.78275
YNL125C	96.7025
YDL009C	52.79075
YBR070C	96.34825000000001
YOR066W	42.21375
YER021W	92.13425
YKL127W	97.6755
YNL207W	89.07475000000001
YNR011C	92.533
YLR134W	98.18325
YER004W	97.30575
YLR051C	93.53625
YDR282C	91.70925
YIL162W	97.186
YDR170C	89.0195
YHR153C	88.2
YHR082C	33.8675
YBR198C	88.86250000000001
YML007W	41.30325
YIL104C	96.94525
YKR049C	80.47749999999999
YIL077C	95.987
YDR174W	94.49600000000001
YLR215C	97.1265
YNL241C	97.1
YNL112W	96.94525
YDL218W	96.288
YPL086C	97.35074999999999
YFL038C	97.1285
YDL048C	40.27550000000001
YNL249C	97.25475
YOL096C	96.97975
YKL052C	41.48625
YMR190C	30.3335
YKL053C-A	97.2555
YBL056W	97.15025
YBL099W	97.1655
YHR020W	96.98175
YNL270C	92.018
YBR257W	93.72524999999999
YBR126W-A	93.47774999999999
YBR242W	97.2645
YNL115C	93.24449999999999
YDR500C	97.789
YPR005C	28.541000000000004
YCR034W	93.79
YGL111W	97.07775
YPR046W	92.64
YFR015C	97.01175
YEL017W	96.59875
YKL121W	96.63625
YLR206W	96.3295
YIR032C	98.11125000000001
YOR020C	97.207
YBL008W	96.5205
YMR225C	97.8235
YCL052C	96.5305
YNL073W	97.086
YJR156C	97.34425
YMR264W	93.593
YDR538W	97.34949999999999
YLR201C	96.833500000000015
YPL269W	83.54925
YOR133W	97.0375
YNL082W	92.21399999999998
YLL018C	97.17975
YLL025W	83.41125
YHR057C	97.35175
YAL047C	94.78425
YBR181C	97.02025
YBR181C	97.0565
YIL007C	92.98949999999999
YNL097C-B	54.6365
YNR034W-A	90.32725
YMR037C	33.17
YCR004C	97.42524999999999
YLR392C	96.0215
YHL024W	96.62975
YPR105C	86.865
YKL050C	38.059999999999995
YDR301W	93.04525000000001
YHR128W	97.33250000000001
YDR412W	96.3125
YDR530C	97.21924999999999
YER106W	93.06424999999999
YDR227W	29.268750000000004
YNL138W-A	95.03625
YJL063C	96.71549999999999
YDR041W	96.80600000000001
YML024W	96.832
YAL029C	87.84
YIL021W	96.828
YLR063W	97.02475
