uniprot	perc
P32805	0.4782608695652174
P32831	0.6413690476190477
P32836	0.16818181818181818
P32837	0.09632224168126094
P32841	0.6425233644859814
P32843	0.12470588235294118
P32875	0.24879227053140096
P32904	0.20093457943925233
P32907	0.13120567375886524
P32945	0.31876138433515483
P33200	0.08196721311475409
P33204	0.3684210526315789
P33306	0.9941245593419507
P33311	0.14359637774902975
P33312	0.01639344262295082
P33315	0.18795888399412627
P33327	0.0
P33411	0.350597609561753
P33412	0.02476780185758514
P33417	0.9380234505862647
P33448	0.19672131147540983
P33550	0.07058823529411765
P33750	0.34355828220858897
P33759	0.2931596091205212
P33890	0.4940239043824701
P33893	0.012939001848428836
P33894	0.12567132116004295
P34072	0.8732876712328768
P34165	0.4722222222222222
P34166	0.02631578947368421
P34220	0.0
P34222	0.3701923076923077
P34232	0.2391304347826087
P34237	0.6701030927835051
P34239	0.2584541062801932
P34240	0.5129224652087475
P34248	0.07155025553662692
P34253	0.0
P35127	0.07627118644067797
P35176	0.05333333333333334
P35183	0.002331002331002331
P35184	0.12529002320185614
P35190	0.4336283185840708
P35202	0.0
P35210	0.2975970425138632
P35497	0.0
P35723	0.441747572815534
P35727	0.10619469026548672
P35731	0.0
P35842	0.0
P35996	0.0
P36001	0.020930232558139535
P36002	0.3972809667673716
P36004	0.44060773480662985
P36008	0.1553398058252427
P36019	0.21363636363636362
P36023	0.12862108922363846
P36036	0.7142857142857143
P36039	0.35177865612648224
P36040	0.0
P36044	0.17402376910016978
P36053	0.5379310344827586
P36059	0.06824925816023739
P36062	0.44653179190751446
P36064	0.18018018018018017
P36069	0.01694915254237288
P36070	0.21690590111642744
P36093	0.46174863387978143
P36097	0.07514450867052024
P36101	0.04697986577181208
P36106	0.3047138047138047
P36110	0.44072948328267475
P36115	0.7528455284552845
P36118	0.6770186335403726
P36120	0.25336927223719674
P36121	0.624113475177305
P36142	0.15550239234449761
P36144	0.0
P36145	0.45121951219512196
P36147	0.0
P36159	0.010739856801909307
P36164	0.28486646884273
P36166	0.7209631728045326
P36167	0.6829268292682927
P36168	0.2820083682008368
P36169	0.9183098591549296
P36173	0.04878048780487805
P36224	0.4155495978552279
P36516	0.0
P36517	0.20376175548589343
P36519	0.07191780821917808
P36520	0.16149068322981366
P36521	0.11244979919678715
P36523	0.0
P36525	0.023255813953488372
P36526	0.1506849315068493
P36527	0.006802721088435374
P36528	0.2491103202846975
P36532	0.0
P36533	0.0
P37261	0.0
P37262	0.2222222222222222
P37291	0.0
P37302	0.0260707635009311
P37898	0.0
P38064	0.0
P38065	0.09268292682926829
P38066	0.23768115942028986
P38067	0.026156941649899398
P38068	0.4975369458128079
P38072	0.023255813953488372
P38082	0.39545454545454545
P38090	0.174496644295302
P38113	0.0
P38114	0.25502742230347347
P38122	0.0
P38126	0.0
P38127	0.042440318302387266
P38131	0.06896551724137931
P38148	0.04460966542750929
P38158	0.10616438356164383
P38162	0.15306122448979592
P38163	0.10693069306930693
P38164	0.15510597302504817
P38166	0.26046511627906976
P38175	0.4858757062146893
P38179	0.06550218340611354
P38187	0.2784471218206158
P38193	0.5714285714285714
P38196	0.12206572769953052
P38200	1.0
P38204	0.0
P38206	0.08362369337979095
P38210	0.29444444444444445
P38218	0.0
P38219	0.017766497461928935
P38224	0.09731543624161074
P38226	0.09571788413098237
P38241	0.13186813186813187
P38254	0.03851261620185923
P38260	0.16896551724137931
P38278	0.03857566765578635
P38282	0.9347079037800687
P38288	0.24835164835164836
P38293	0.5743243243243243
P38300	0.014388489208633094
P38302	0.95
P38314	0.41935483870967744
P38315	0.032640949554896145
P38326	0.9075907590759076
P38331	0.07983193277310924
P38337	0.6549295774647887
P38347	0.07159904534606205
P38349	0.5573394495412844
P38359	0.10244470314318975
P38616	0.01694915254237288
P38620	0.0
P38622	0.0234375
P38625	0.0
P38682	0.7038539553752535
P38687	0.0651085141903172
P38698	0.0
P38699	0.37012113055181695
P38705	0.0
P38724	0.09516129032258064
P38727	0.1829787234042553
P38735	0.04082914572864322
P38737	0.016595289079229122
P38748	0.38974358974358975
P38749	0.3333333333333333
P38751	0.0
P38756	0.0
P38760	0.08801213960546282
P38769	0.031746031746031744
P38772	0.41530054644808745
P38773	0.0
P38777	0.0
P38783	0.0
P38789	0.4922737306843267
P38791	0.0
P38794	0.27510917030567683
P38795	0.0
P38796	0.18
P38798	0.20385674931129477
P38812	0.0
P38813	0.14626865671641792
P38816	0.038011695906432746
P38818	0.0
P38824	0.6158940397350994
P38837	0.13058419243986255
P38845	0.7763440860215054
P38851	0.0
P38858	0.0
P38860	0.2277992277992278
P38865	0.1746031746031746
P38866	0.0
P38871	0.4868651488616462
P38877	0.46616541353383456
P38880	0.018998272884283247
P38892	0.0
P38904	0.7623693379790941
P38909	0.0
P38957	0.0
P38962	0.23115577889447236
P38966	0.22094361334867663
P38972	0.05228276877761414
P38985	0.1095890410958904
P38986	0.0
P38988	0.0033333333333333335
P38999	0.0
P39000	0.333984375
P39076	0.0
P39077	0.0018726591760299626
P39078	0.06439393939393939
P39079	0.014652014652014652
P39102	0.032679738562091505
P39103	0.42857142857142855
P39106	0.07742782152230972
P39113	0.43475226796929517
P39526	0.018371400198609732
P39535	0.11691259931895573
P39543	0.06837606837606838
P39547	0.35319148936170214
P39548	0.3247863247863248
P39677	0.04395604395604396
P39684	0.24877250409165302
P39692	0.0
P39712	0.6452344931921331
P39713	0.12709832134292565
P39715	0.3490566037735849
P39724	0.06779661016949153
P39732	0.44342105263157894
P39734	0.6856060606060606
P39735	0.11877394636015326
P39924	0.14716312056737588
P39927	0.5388235294117647
P39932	0.14762741652021089
P39933	0.2400932400932401
P39938	0.5462184873949579
P39939	0.5378151260504201
P39953	0.050746268656716415
P39954	0.0
P39970	0.4560327198364008
P39980	0.11464968152866242
P39983	0.02145922746781116
P39987	0.30124223602484473
P39988	0.0
P39994	0.0
P40003	0.0
P40004	0.05847953216374269
P40005	0.0
P40007	0.7965367965367965
P40012	0.0
P40017	0.27843986998916576
P40019	1.0
P40020	0.9166666666666666
P40023	0.9241379310344827
P40025	0.009345794392523364
P40026	0.1961206896551724
P40029	0.021739130434782608
P40030	0.0
P40031	0.0
P40033	0.0
P40035	0.006666666666666667
P40038	0.5714285714285714
P40040	1.0
P40043	0.049689440993788817
P40045	0.12698412698412698
P40051	0.0
P40071	0.0169971671388102
P40074	0.022321428571428572
P40077	0.1099476439790576
P40079	0.6526610644257703
P40080	0.5566502463054187
P40085	0.21942446043165467
P40088	0.22277227722772278
P40092	0.0
P40099	0.0
P40105	0.16597263533610945
P40154	0.975
P40165	0.0
P40169	0.3554817275747508
P40185	0.0
P40207	0.0
P40212	0.35175879396984927
P40260	0.20121951219512196
P40310	0.21562952243125905
P40312	0.058333333333333334
P40314	0.37583892617449666
P40347	0.006211180124223602
P40350	0.02694610778443114
P40351	0.08145580589254767
P40363	0.0
P40366	0.6047904191616766
P40413	0.06761565836298933
P40433	0.46795646916565903
P40442	0.49246231155778897
P40445	0.13099630996309963
P40452	0.0
P40459	0.0
P40467	0.36099585062240663
P40468	0.13846801346801346
P40473	0.8062678062678063
P40474	0.0959409594095941
P40475	0.16163410301953818
P40478	0.0
P40480	0.6306555863342567
P40481	0.03183023872679045
P40486	0.2682445759368836
P40493	0.33630952380952384
P40499	0.026476578411405296
P40504	0.0425531914893617
P40512	0.024774774774774775
P40513	0.06390977443609022
P40516	0.0
P40517	0.6452599388379205
P40518	0.34415584415584416
P40522	0.35
P40528	0.24168514412416853
P40532	0.21014492753623187
P40549	0.03015873015873016
P40550	0.06874557051736357
P40552	0.46096654275092935
P40555	0.0
P40566	0.0968586387434555
P40567	0.25225225225225223
P40574	0.5591836734693878
P40576	0.09259259259259259
P40578	0.42318059299191374
P40580	0.0
P40582	0.0
P40583	0.00931098696461825
P40856	0.4924385633270321
P40858	0.0
P40884	0.0068846815834767644
P40885	0.14109347442680775
P40886	0.1546572934973638
P40890	0.08198837959974177
P40897	0.12891113892365458
P40960	0.33771106941838647
P40965	0.03986332574031891
P40971	0.33544303797468356
P40975	0.8604651162790697
P40985	0.14349775784753363
P40986	0.1690427698574338
P41057	0.0
P41058	0.0
P41544	0.41379310344827586
P41733	0.0
P41734	0.0
P41806	0.24675324675324675
P41814	0.2112970711297071
P41815	0.17549668874172186
P41817	0.45751633986928103
P41818	1.0
P41819	0.06289308176100629
P41903	0.2492836676217765
P41910	0.44556962025316454
P41912	0.06751054852320675
P41930	0.10262008733624454
P41940	0.0
P42826	0.0
P42833	0.07037037037037037
P42841	0.24946236559139784
P42843	0.07470511140235911
P42846	0.8900169204737732
P42847	0.0
P42900	0.08709175738724728
P42934	0.22134387351778656
P42937	0.02027027027027027
P42938	0.006896551724137931
P42944	0.73502722323049
P42950	0.2459546925566343
P43124	0.44527363184079605
P43544	0.0
P43545	0.0
P43549	0.5743034055727554
P43550	0.17258883248730963
P43551	0.015053763440860216
P43553	0.583916083916084
P43554	0.20545746388443017
P43556	0.05322128851540616
P43560	0.5504451038575667
P43568	0.0
P43569	0.0
P43574	0.6333333333333333
P43577	0.0
P43579	0.4234104046242775
P43581	0.1446886446886447
P43582	0.919431279620853
P43589	0.06696428571428571
P43591	0.0
P43592	0.2850678733031674
P43596	0.4142312579415502
P43606	0.18584070796460178
P43610	0.32590855803048063
P43614	0.02
P43619	0.0
P43623	0.0
P43634	0.20987654320987653
P43638	0.5958512160228898
P45976	0.7767584097859327
P46670	0.0037313432835820895
P46671	0.0
P46683	0.35
P46784	0.14285714285714285
P46950	0.29981718464351004
P46954	0.0856453558504222
P46956	0.19614147909967847
P46961	0.17142857142857143
P46965	0.2127659574468085
P46969	0.0
P46970	0.02194656488549618
P46974	0.3471014492753623
P46982	0.020477815699658702
P46988	0.0
P46992	0.020202020202020204
P47019	0.5371428571428571
P47030	0.7400662251655629
P47031	0.10533515731874145
P47040	0.031862745098039214
P47042	0.08395802098950525
P47052	0.04416403785488959
P47055	0.2237442922374429
P47056	0.0
P47079	0.0721830985915493
P47088	0.03722084367245657
P47089	0.13636363636363635
P47095	0.004098360655737705
P47108	0.00596252129471891
P47117	0.08463251670378619
P47118	0.2907801418439716
P47123	0.0
P47125	0.052980132450331126
P47133	0.0
P47135	0.5747021081576535
P47137	0.0
P47138	0.0
P47147	0.1569767441860465
P47150	0.242914979757085
P47161	0.2318125770653514
P47168	0.0
P47179	0.4737295434969854
P47180	0.0
P47185	0.18165784832451498
P47771	0.0
P47988	0.25823451910408435
P48015	0.0
P48232	0.00980392156862745
P48234	0.4158415841584158
P48239	0.008426966292134831
P48361	0.555846422338569
P48363	0.0
P48365	0.057640750670241284
P48525	0.0
P48527	0.022357723577235773
P48565	0.22326454033771106
P48567	0.38957816377171217
P48570	0.0911214953271028
P48589	0.14685314685314685
P48606	0.5566037735849056
P48743	0.38594327990135635
P49089	0.0
P49090	0.026223776223776224
P49167	0.0
P49367	0.0
P49954	0.0
P49960	0.17792792792792791
P50077	0.1937224129475233
P50080	0.12561174551386622
P50086	0.0
P50109	0.8195615514333895
P50276	0.09059233449477352
P50277	0.0
P50278	0.2772585669781931
P50873	0.18562874251497005
P50896	0.49108204518430437
P50944	0.3534361851332398
P50946	0.25630252100840334
P51401	0.005235602094240838
P51533	0.17902813299232737
P51534	0.0025348542458808617
P51998	0.2902097902097902
P52492	0.0
P52867	0.005383580080753701
P52868	0.007067137809187279
P52892	0.08086785009861933
P52893	0.05405405405405406
P52919	0.8213166144200627
P52923	0.0
P53059	0.005376344086021506
P53062	0.28426395939086296
P53065	0.0
P53070	0.0
P53073	0.3263157894736842
P53075	0.2755632582322357
P53080	1.0
P53094	0.47209145931405516
P53101	0.11827956989247312
P53102	0.0228310502283105
P53107	0.3068181818181818
P53108	0.3096774193548387
P53111	0.0
P53121	0.28428927680798005
P53123	0.0
P53124	0.371824480369515
P53125	0.40427215189873417
P53128	0.006666666666666667
P53136	0.038876889848812095
P53153	0.025547445255474453
P53158	0.43577981651376146
P53167	0.0
P53169	0.0717628705148206
P53174	0.25316455696202533
P53177	0.15384615384615385
P53179	0.34501845018450183
P53185	0.24312431243124313
P53187	0.037383177570093455
P53188	1.0
P53189	0.3948339483394834
P53198	0.004629629629629629
P53206	0.005089058524173028
P53214	0.676950998185118
P53220	0.13807531380753138
P53221	0.2283464566929134
P53226	0.793418647166362
P53228	0.13813813813813813
P53233	0.0
P53235	0.29906542056074764
P53237	0.0
P53239	0.0
P53244	0.2696245733788396
P53246	0.07441860465116279
P53258	0.12
P53260	0.0
P53273	0.14671814671814673
P53280	0.17290552584670232
P53283	0.3289902280130293
P53295	0.08423913043478261
P53306	0.008210180623973728
P53312	0.09836065573770492
P53313	0.44198174706649285
P53320	0.01092896174863388
P53322	0.16104868913857678
P53331	0.1410488245931284
P53332	0.09508196721311475
P53333	0.17504332755632582
P53337	0.14193548387096774
P53341	0.10273972602739725
P53388	0.21546052631578946
P53389	0.16552901023890784
P53390	0.17177914110429449
P53437	0.030136986301369864
P53600	0.0
P53629	0.3348909657320872
P53631	0.19148936170212766
P53718	0.39357429718875503
P53727	0.0
P53732	0.7581699346405228
P53756	0.05026256564141035
P53819	0.150080688542227
P53823	0.0
P53824	0.0
P53830	0.3157894736842105
P53834	0.0
P53836	0.6188679245283019
P53849	0.0
P53851	0.09004739336492891
P53852	0.12385919165580182
P53858	0.8329596412556054
P53861	0.6068601583113457
P53863	0.4559322033898305
P53875	0.0
P53881	0.1715210355987055
P53889	0.007722007722007722
P53903	0.8604651162790697
P53916	0.03456221198156682
P53921	0.06086956521739131
P53934	0.0125
P53937	0.0
P53938	0.3524590163934426
P53944	0.0
P53946	0.3920529801324503
P53953	0.10844748858447488
P53966	0.0038314176245210726
P53971	0.0766839378238342
P53982	0.004761904761904762
P54114	0.0
P54838	0.0
P54839	0.0855397148676171
P54885	0.0
P54964	0.241635687732342
P56628	0.21311475409836064
P57744	0.0
P80235	0.12518195050946143
P81451	0.0
P87284	0.18181818181818182
P89114	0.1978021978021978
P89886	0.011049723756906077
Q00723	0.1652892561983471
Q01163	0.11777777777777777
Q01329	0.14522292993630573
Q01802	0.0
Q01846	0.11446317657497782
Q01976	0.0
Q02196	0.0
Q02197	0.0
Q02204	0.3181818181818182
Q02208	0.6809338521400778
Q02516	0.6487603305785123
Q02521	0.5783783783783784
Q02554	0.5481651376146789
Q02648	0.029982363315696647
Q02721	0.0
Q02753	0.2
Q02770	0.43521594684385384
Q02783	0.0
Q02796	0.7650602409638554
Q02825	0.26124197002141325
Q02866	0.43790849673202614
Q02883	0.0
Q02891	0.04824561403508772
Q02932	0.003875968992248062
Q02969	0.1802030456852792
Q02979	0.14963205233033525
Q02983	0.2699724517906336
Q03016	0.5195924764890282
Q03028	0.0
Q03088	0.5721212121212121
Q03161	0.0
Q03175	0.0
Q03212	0.5527272727272727
Q03214	0.06236711552090716
Q03220	0.125
Q03246	0.04219409282700422
Q03254	0.3797814207650273
Q03281	0.4720965309200603
Q03289	0.14171122994652408
Q03306	0.43429844097995546
Q03323	0.7542857142857143
Q03327	0.250996015936255
Q03338	0.6311300639658849
Q03370	0.45306859205776173
Q03375	1.0
Q03429	0.35772357723577236
Q03430	0.4487534626038781
Q03446	0.9571428571428572
Q03530	0.05396825396825397
Q03579	0.26
Q03661	0.9179734620024126
Q03694	0.24285714285714285
Q03707	0.5707434052757794
Q03718	0.0
Q03735	0.5388007054673721
Q03750	0.4666666666666667
Q03764	0.1198501872659176
Q03770	0.1596244131455399
Q03772	1.0
Q03776	0.009191176470588236
Q03782	0.3008130081300813
Q03792	0.0
Q03824	0.08936170212765958
Q03829	0.31521739130434784
Q03860	0.23776223776223776
Q03919	0.0
Q03935	0.8276762402088773
Q03937	0.7407407407407407
Q03956	0.008547008547008548
Q03981	0.0
Q04004	0.3391304347826087
Q04006	0.0
Q04031	0.825531914893617
Q04052	0.26105263157894737
Q04066	0.0
Q04081	0.0
Q04116	0.5184135977337111
Q04172	0.48903508771929827
Q04174	0.0
Q04182	0.18835840418574232
Q04183	0.08921644685802949
Q04213	0.5221052631578947
Q04279	1.0
Q04299	0.0
Q04347	0.558766859344894
Q04368	0.0
Q04411	0.15284974093264247
Q04412	0.34024896265560167
Q04433	0.8238636363636364
Q04471	0.4945652173913043
Q04545	0.2246203037569944
Q04549	0.0
Q04562	0.011904761904761904
Q04632	0.38220757825370677
Q04658	0.13821138211382114
Q04675	0.0234375
Q04697	0.0794044665012407
Q04712	0.3214990138067061
Q04740	0.25862068965517243
Q04751	0.0
Q04895	0.04566929133858268
Q04902	0.0
Q04930	0.6209850107066381
Q04934	0.5717439293598234
Q04935	0.5707317073170731
Q04949	0.0
Q04952	0.06946778711484594
Q04969	0.06179775280898876
Q05024	0.38495575221238937
Q05040	0.3575525812619503
Q05043	0.523936170212766
Q05050	0.896797153024911
Q05131	0.02534562211981567
Q05468	0.25864453665283543
Q05473	0.0
Q05506	0.008237232289950576
Q05518	1.0
Q05541	0.14521452145214522
Q05543	0.4743276283618582
Q05610	0.673972602739726
Q05635	0.13142857142857142
Q05670	0.0620384047267356
Q05778	0.010869565217391304
Q05788	0.012861736334405145
Q05790	0.004739336492890996
Q05809	0.5416666666666666
Q05874	0.12643678160919541
Q05892	0.0
Q05911	0.016597510373443983
Q05924	0.04325259515570934
Q05926	0.0
Q05942	0.5545454545454546
Q05947	0.06775067750677506
Q05998	0.1588628762541806
Q06001	0.4456066945606695
Q06005	0.03353658536585366
Q06071	0.0
Q06090	0.0
Q06091	0.15428571428571428
Q06098	0.11963882618510158
Q06103	0.053613053613053616
Q06104	0.36054421768707484
Q06137	0.13359528487229863
Q06149	0.034236804564907276
Q06162	0.0
Q06169	0.5124282982791587
Q06179	0.021689497716894976
Q06201	0.2393617021276596
Q06208	0.002531645569620253
Q06236	0.08333333333333333
Q06244	0.0
Q06245	0.07807118254879448
Q06315	0.6120857699805068
Q06325	0.18624161073825504
Q06333	0.12295081967213115
Q06336	0.37163375224416517
Q06338	0.2756183745583039
Q06350	0.11545988258317025
Q06405	0.0
Q06407	0.6333002973240832
Q06412	0.26931905126243305
Q06417	0.0
Q06436	0.42388059701492536
Q06451	0.33762057877813506
Q06497	0.009146341463414634
Q06511	0.572
Q06525	0.36989247311827955
Q06538	0.12148337595907928
Q06567	0.008787346221441126
Q06568	0.3862433862433862
Q06624	0.040345821325648415
Q06632	0.09801031687546058
Q06667	0.0
Q06668	0.16348195329087048
Q06672	0.3463414634146341
Q06678	0.0
Q06682	0.482
Q06683	0.0
Q06702	0.0
Q06709	0.5810185185185185
Q06815	0.4356955380577428
Q06819	0.0
Q06834	0.03819444444444445
Q06835	0.009345794392523364
Q06891	0.0
Q06991	0.022813688212927757
Q07395	0.06129032258064516
Q07500	0.060550458715596334
Q07527	0.0
Q07534	0.009771986970684038
Q07541	0.8456375838926175
Q07623	0.8311111111111111
Q07729	0.14519427402862986
Q07799	0.045112781954887216
Q07844	0.2843488649940263
Q07921	0.0
Q07949	0.5188916876574308
Q07951	0.0
Q07979	0.16135458167330677
Q07980	0.28489208633093527
Q07993	0.0
Q08003	0.04
Q08119	0.3585434173669468
Q08176	0.1415929203539823
Q08199	0.14014251781472684
Q08219	0.049707602339181284
Q08232	0.34782608695652173
Q08237	0.3737024221453287
Q08269	0.5622817229336438
Q08271	0.1337579617834395
Q08287	0.5144628099173554
Q08295	0.1833616298811545
Q08299	0.07755775577557755
Q08409	0.0703012912482066
Q08457	0.0
Q08471	0.9825119236883942
Q08485	0.1454849498327759
Q08561	1.0
Q08579	0.16026711185308848
Q08580	0.2127659574468085
Q08622	0.0
Q08673	0.02857142857142857
Q08726	0.16714697406340057
Q08732	0.5665349143610013
Q08742	0.0
Q08745	0.14285714285714285
Q08777	0.22456813819577734
Q08817	0.3893805309734513
Q08822	0.0
Q08873	0.32
Q08902	0.03300970873786408
Q08906	0.7450980392156863
Q08908	0.008645533141210375
Q08911	0.05319148936170213
Q08913	0.10933333333333334
Q08914	0.0
Q08929	0.0361247947454844
Q08930	0.19166666666666668
Q08952	0.38095238095238093
Q08961	0.0
Q08963	0.33613445378151263
Q08966	0.5813008130081301
Q08977	0.2776769509981851
Q08981	0.45454545454545453
Q08991	0.09333333333333334
Q08995	0.2703488372093023
Q12000	0.5652173913043478
Q12001	0.04411764705882353
Q12004	0.07988165680473373
Q12008	0.21543408360128619
Q12013	0.05874499332443257
Q12015	0.4828767123287671
Q12016	0.016304347826086956
Q12025	0.3951219512195122
Q12028	0.0
Q12029	0.0
Q12031	0.0
Q12034	0.6040268456375839
Q12035	0.9861751152073732
Q12049	0.37446808510638296
Q12056	0.0
Q12066	0.3243801652892562
Q12067	0.0926517571884984
Q12069	0.17965367965367965
Q12072	0.4088669950738916
Q12074	0.0
Q12078	0.02959830866807611
Q12083	0.0
Q12084	0.0
Q12086	0.01627906976744186
Q12090	0.0
Q12096	0.0
Q12102	0.20721769499417927
Q12104	0.2096069868995633
Q12107	0.2528301886792453
Q12122	0.09318181818181819
Q12125	0.0
Q12132	0.969309462915601
Q12133	0.0
Q12143	0.37037037037037035
Q12152	0.5549389567147613
Q12153	0.4966887417218543
Q12156	0.10738255033557047
Q12161	0.6600985221674877
Q12163	0.8050847457627118
Q12165	0.0
Q12171	0.001607717041800643
Q12172	0.2382716049382716
Q12175	0.051054384017758046
Q12180	0.16116504854368932
Q12185	0.07323232323232323
Q12192	0.6548387096774193
Q12199	0.24157303370786518
Q12200	0.04188034188034188
Q12204	0.3034965034965035
Q12205	0.18138987043580684
Q12209	0.1588921282798834
Q12215	0.7553956834532374
Q12218	0.5646817248459959
Q12222	0.0
Q12232	0.2776831345826235
Q12233	0.0
Q12234	0.6962809917355371
Q12235	0.015065913370998116
Q12242	0.2906110283159464
Q12245	0.0
Q12270	0.1183206106870229
Q12283	0.016666666666666666
Q12286	0.018656716417910446
Q12289	0.08868501529051988
Q12296	0.44192634560906513
Q12308	0.0
Q12310	0.11731044349070101
Q12318	0.0
Q12326	0.26732673267326734
Q12329	0.7733333333333333
Q12335	0.0
Q12338	0.21818181818181817
Q12342	0.17718940936863545
Q12345	0.312
Q12347	0.02616279069767442
Q12348	0.13023255813953488
Q12359	0.16
Q12369	0.2251585623678647
Q12372	0.03773584905660377
Q12375	0.0
Q12378	0.0
Q12385	0.0
Q12387	0.0
Q12390	0.0
Q12395	0.055762081784386616
Q12398	0.5552995391705069
Q12403	0.39111111111111113
Q12405	0.020671834625323
Q12408	0.04046242774566474
Q12415	0.2574712643678161
Q12420	1.0
Q12427	0.8167641325536062
Q12431	0.28703703703703703
Q12433	0.6448763250883393
Q12434	0.14356435643564355
Q12442	0.08517350157728706
Q12447	0.0
Q12450	0.0
Q12453	0.26544021024967146
Q12455	0.01
Q12458	0.0
Q12471	0.02518891687657431
Q12487	0.0
Q12493	0.1722689075630252
Q12510	0.22796934865900384
Q12520	0.04424778761061947
Q12525	0.0
Q12676	0.0
Q12743	0.3343108504398827
Q12751	0.022426095820591234
Q12753	0.899135446685879
Q2V2P4	0.0
Q2V2P9	0.0
Q3E705	0.26609442060085836
Q3E731	0.5
Q3E785	0.012658227848101266
Q3E790	0.5375
Q3E798	0.3218390804597701
Q3E7A4	0.1559633027522936
Q3E7B2	0.10588235294117647
Q3E7C1	0.041666666666666664
Q3E7Y3	0.0
Q3E7Y6	0.9178082191780822
Q3E827	1.0
Q3E829	0.0
Q3E834	0.27058823529411763
Q3E835	0.022222222222222223
Q6Q560	0.0
Q6Q595	0.13142857142857142
Q8TGJ3	0.0
Q99181	0.0
Q99186	0.059063136456211814
Q99188	0.46601941747572817
Q99189	0.0
Q99288	0.03293413173652695
Q99297	0.0
Q99316	0.0
Q99332	0.7259136212624585
Q99344	0.0
Q99359	0.31375579598145287
Q99382	0.4861878453038674
Q99393	0.28525641025641024
Q9URQ5	0.15384615384615385
A2P2R3	0.0
O14468	1.0
O74302	0.625
P00498	0.0
P00912	0.05803571428571429
P02407	0.0661764705882353
P03874	0.0
P03875	0.20983213429256595
P03876	0.0
P06174	0.06909090909090909
P07172	0.08311688311688312
P07236	0.0
P07252	0.0
P07390	0.11247443762781185
P08019	0.0
P08459	0.19123505976095617
P08468	0.01375
P09007	0.6606334841628959
P09932	0.0
P0C271	0.0
P0C2H7	0.4117647058823529
P0C2I4	0.5941422594142259
P0C2I8	0.6227272727272727
P0C2J4	0.5639269406392694
P0CE11	0.012048192771084338
P0CX09	0.0199203187250996
P0CX10	0.059496567505720827
P0CX11	0.059496567505720827
P0CX13	0.09762532981530343
P0CX22	0.15534521158129175
P0CX24	0.0
P0CX57	0.625
P0CX58	0.625
P0CX59	0.625
P0CX60	0.625
P0CX61	0.593607305936073
P0CX62	0.593607305936073
P0CX65	0.625
P0CX66	0.625
P0CX67	0.625
P0CX68	0.625
P0CX69	0.625
P0CX70	0.6227272727272727
P0CX71	0.6227272727272727
P0CX72	0.6227272727272727
P0CX73	0.6227272727272727
P0CX74	0.6227272727272727
P0CX75	0.6227272727272727
P0CX76	0.6227272727272727
P0CY07	0.0
P0CY09	0.014285714285714285
P0CY11	0.0
P10662	0.11838006230529595
P10663	0.0
P14127	0.125
P14905	0.0
P16120	0.023346303501945526
P16151	0.0718232044198895
P16523	0.037037037037037035
P16547	0.9465648854961832
P16639	0.0
P17123	0.4797687861271676
P17558	0.1540880503144654
P18411	0.13131313131313133
P18496	0.021505376344086023
P18634	0.19305019305019305
P18962	0.05012224938875306
P19956	0.02040816326530612
P20049	0.00663716814159292
P21264	0.0017513134851138354
P21304	0.3715277777777778
P21339	0.6587510993843447
P21623	0.018656716417910446
P21705	0.47058823529411764
P22023	0.024175824175824177
P22215	0.11920529801324503
P22434	0.0
P23250	0.4864864864864865
P23796	0.0
P23797	0.006578947368421052
P24031	0.0
P24720	0.0015082956259426848
P25036	0.0794979079497908
P25040	0.1642156862745098
P25335	0.0
P25351	0.25368248772504093
P25354	0.1589958158995816
P25366	0.12154696132596685
P25372	0.0
P25380	0.02591792656587473
P25383	0.5958904109589042
P25568	0.07386363636363637
P25579	0.8902229845626072
P25584	0.1111111111111111
P25585	0.013157894736842105
P25611	0.007211538461538462
P25617	0.6586206896551724
P25619	0.32831325301204817
P25642	0.0
P25649	0.0
P25659	0.612
P28625	0.0
P28778	0.0
P30402	0.0
P30777	0.016233766233766232
P32317	0.03732809430255403
P32351	0.43352601156069365
P32375	0.05217391304347826
P32388	0.0
P32435	0.0
P32448	0.4361904761904762
P32452	0.0
P32453	0.20754716981132076
P32487	0.19148936170212766
P32493	0.0
P32572	0.11666666666666667
P32583	0.896551724137931
P32606	0.335
P32616	0.3333333333333333
P32634	0.5499144324015972
P32645	0.1348314606741573
P32770	0.5299026425591099
P32806	0.12663755458515283
P32857	0.1682600382409178
P32858	0.025423728813559324
P32896	0.34054054054054056
P32902	0.1751269035532995
P32903	0.875
P33199	0.06923076923076923
P33303	0.024844720496894408
P33304	0.49516129032258066
P33323	0.0
P33331	0.0
P33335	0.04788213627992634
P33757	0.05162523900573614
P34228	0.5653310104529616
P34231	0.15866666666666668
P34234	0.2973856209150327
P34250	0.9090106007067138
P35172	0.1564102564102564
P35178	0.21942446043165467
P35195	0.009615384615384616
P35209	0.5778364116094987
P35724	0.6057791537667698
P35735	0.0764872521246459
P36026	0.2803347280334728
P36029	0.16181229773462782
P36032	0.08879492600422834
P36038	0.0
P36054	0.5355450236966824
P36078	0.0
P36090	0.029069767441860465
P36125	0.20146520146520147
P36137	0.23927765237020315
P36139	0.43462897526501765
P36141	0.0
P36150	0.1281618887015177
P36157	0.8787878787878788
P36158	0.14871794871794872
P36172	0.09621993127147767
P36534	0.40404040404040403
P36973	0.0
P37267	0.6938775510204082
P37293	0.375
P37304	0.5337349397590362
P38061	0.3769230769230769
P38073	0.28944504896626766
P38079	0.29941860465116277
